id,smi,label
pos_4050,C[C@H]1C[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(Cl)[C@H](O)C[C@@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,0
pos_4057,C[C@@]12C=CC(=O)C=C1C(Cl)=C[C@@H]1[C@H]2[C@@H](O)C[C@@]2(C)[C@@H]1CC[C@@]2(O)C(=O)CO,0
pos_4061,CN1CCN([C@H]2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,0
pos_4063,CCC(=O)O[C@@]1(C(=O)SCCl)[C@H](C)C[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,0
pos_4064,CNC(=O)CCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,0
pos_4066,CC[C@@]12CCN(CC3CCC3)[C@@H](Cc3ccc(O)cc31)C2(C)C,0
pos_4067,CC[C@H]1CC(=O)[C@H]2Oc3c(OC)ccc4c3[C@@]23CCN(CC2CC2)[C@H](C4)[C@H]13,0
pos_4068,C[C@H]1C[C@H]2[C@H]3CC(F)(F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@@]2(C)[C@@]1(O)C(=O)CO,0
pos_4069,C[C@@]12CCC(=O)C=C1CC[C@@H]1[C@@H]3CC[C@@](O)(C(=O)CO)[C@@]3(C)CC[C@H]12,0
pos_4070,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3C(=O)C[C@]21C,0
pos_4071,CC1=C[C@H]2[C@H]([C@H](O)C[C@]3(C)[C@H]2C[C@H](C)[C@]3(O)C(=O)COC(=O)c2cccc(S(=O)(=O)O)c2)[C@]2(C)Cc3cnn(-c4ccccc4)c3C=C12,0
pos_4072,CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@H]3C=C(C)C4=Cc5c(cnn5-c5ccccc5)C[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,0
pos_4073,CN1C(=O)CC[C@H]1c1cccnc1,0
pos_4075,C[C@H]1C[C@H](OC(=O)[C@H]2CCC(=O)N2)CC(C)(C)C1,0
pos_4076,CC=CC(=O)N(CC)[C@H](CC)C(=O)N(C)C,0
pos_4078,C[C@H]1[C@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2CC1CC1,0
pos_4079,CN(C)[C@H]1CCc2[nH]c3ccccc3c2C1,0
pos_4083,CC(=O)[C@H]1CC[C@H]2[C@H]3C[C@H](O)[C@@]45C[C@H]4CC[C@@]5(C)[C@H]3CC[C@@]12C,0
pos_4086,CO[C@@]12C=C[C@@]3(C[C@H]1C(C)(C)O)[C@H]1Cc4ccc(O)c5c4[C@]3(CCN1CC1CC1)[C@@H]2O5,0
pos_4088,OC(c1ccccc1)(c1ccccc1)[C@H]1C[C@H]1c1ccncc1,0
pos_4089,O=C1NC(=O)[C@]2(c3ccc(Cl)cc3)C[C@@H]12,0
pos_4092,O[C@@](C1=NCCN1)(c1ccc(Cl)cc1)c1ccccn1,0
pos_4097,CC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,0
pos_4099,CC(=O)[C@@]12OC(C)(C)O[C@H]1C[C@H]1[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]12C,0
pos_4100,COC(=O)[C@@H]1[C@@H]2C[C@@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,0
pos_4101,CC1(C)O[C@H]2C[C@H]3[C@H]4CCC5=CC(=O)C=C[C@@]5(C)[C@H]4[C@H](O)C[C@@]3(C)[C@]2(C(=O)CO)O1,0
pos_4102,C[C@H]1C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@@]2(C)[C@H]1C(=O)CO,0
pos_4104,CC(=O)OCC(=O)[C@@]1(OC(=O)c2ccco2)[C@@H](C)C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,0
pos_4105,c1ccc([C@H]2CN3CCSC3=N2)cc1,0
pos_4106,c1ccc([C@H]2CN=C3NCCN32)cc1,0
pos_4107,c1ccc(C2(c3ccccc3)OC[C@H]([C@H]3CCCCN3)O2)cc1,0
pos_4108,C[C@@]12C[C@H](Cl)[C@@]3(Cl)[C@@H](CCC4=CC(=O)C=C[C@]43C)[C@H]1CC[C@@]2(O)C(=O)CO,0
pos_4109,CC(=O)CC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(Cl)[C@H](Cl)C[C@]21C,0
pos_4112,CC(=O)O[C@@H]1C[C@H]2C(COC(=O)CC(C)C)=CO[C@@H](OC(=O)CC(C)C)[C@@H]2[C@]12CO2,0
pos_4113,CCCCOC[C@H](CN1C(=O)N(C[C@H](COCCCC)OC(N)=O)C(=O)[C@@](CC)(c2ccccc2)C1=O)OC(N)=O,0
pos_4115,C[C@H]1C[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@@]2(C)[C@H]1C(=O)CO,0
pos_4116,C[C@H]1C[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,0
pos_4117,COc1ccc2c3c1O[C@H]1[C@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@]341,0
pos_4118,CN1CC[C@](C)(CN2c3ccccc3Sc3ccccc32)C1,0
pos_4121,C[C@@H](Cc1ccccc1)N(C)C,0
pos_4122,O=C1CN2C(=O)CC[C@H]2N1,0
pos_4123,CCCCCCCCC[C@@]1(C)OC[C@@H](COC(N)=O)O1,0
pos_4126,CO[C@@]12CC[C@@]3(C[C@H]1C(C)(C)O)[C@H]1Cc4ccc(O)c5c4[C@]3(CCN1CC1CC1)[C@@H]2O5,0
pos_4128,C[C@@]12N[C@@H](Cc3ccccc31)c1ccccc12,0
pos_4129,CCCC(=O)O[C@]1(C(C)=O)CCC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,0
pos_4130,COc1cc2c(cc1OC)C(=O)[C@H](CC1CCN(Cc3ccccc3)CC1)C2,0
pos_4131,O=C(NCCc1ccc(O)c(O)c1)[C@]12CC3C[C@H](C[C@H](C3)C1)C2,0
pos_4132,CCN1C[C@@H](CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,0
pos_4134,CNCC[C@@H](Oc1cccc2ccccc12)c1cccs1,0
pos_4137,CCC(=O)N(c1ccc(Cl)c(Cl)c1)[C@H]1CCC[C@H]1N(C)C,0
pos_4138,C/C=C(/CC)C(=O)NC(N)=O,0
pos_4140,Cc1nccn1[C@@H](C)c1ccccc1,0
pos_4141,CN(C)CC/C=C1/c2ccccc2CNc2cc(Cl)ccc21,0
pos_4146,COc1ccccc1N1CCN(C[C@H](O)COc2cc(OC)c(OC)c(OC)c2)CC1,0
pos_4149,CCN(CC)C(=O)[C@H]1[C@@H]2C=C[C@H](C2)[C@H]1C(=O)N(CC)CC,0
pos_4150,CC(=O)[C@@H]1CC[C@@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@H]3[C@@H](O)C[C@]12C,0
pos_4151,FC(F)OC(F)(F)[C@@H](F)Cl,0
pos_4152,C[C@H]1O[C@@]2(CCCC[C@H]2Oc2cccc(Cl)c2)NC1=O,0
pos_4156,CCN1CCC[C@H]1CNC(=O)c1cc(C(C)=O)ccc1OC,0
pos_4158,CCNC1=Nc2ccc(Cl)cc2[C@H](c2ccccc2)S1,0
pos_4159,CCO[C@@H]1c2ccccc2C(=O)N(C)c2ccccc21,0
pos_4161,C#C[C@](O)(C=CCl)CC,0
pos_4162,CCCCNC[C@H]1COc2cccc(OCC)c2O1,0
pos_4163,CCOC(=O)[C@H]1N=C(c2ccccc2F)c2cc(Cl)ccc2NC1=O,0
pos_4166,CCNC1=Nc2ccc(Cl)cc2[C@](C)(c2ccccc2)O1,0
pos_4167,CC[C@H](C(N)=O)N1CCCC1=O,0
pos_4168,CCN(CC)S(=O)(=O)N[C@H]1C[C@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,0
pos_4169,OCCOCCOCCN1CCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1,0
pos_4171,CCC[C@@](C)(O)[C@H]1C[C@]23C=C[C@@]1(OC)[C@H]1Oc4c(O)ccc5c4[C@@]12CCN(C)[C@@H]3C5,0
pos_4172,CC[C@]1(c2ccccc2)OC[C@H]([C@H]2CCCCN2)O1,0
pos_4173,CCc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,0
pos_4178,CCCCOC[C@@H](CN1C(=O)NC(=O)[C@](CC)(c2ccccc2)C1=O)OC(N)=O,0
pos_4179,COc1ccc(OC[C@H]2CN(C)CC[C@H]2c2ccccc2)cc1,0
pos_4181,CC[C@@H](C(=O)OCCN1CCO[C@@H](c2ccccc2)[C@@H]1C)c1ccccc1,0
pos_4182,CCN[C@H]1[C@H]2CC[C@@H](C2)[C@H]1c1ccccc1,0
pos_4183,CCCC/N=C(/c1cc(Cl)ccc1O)c1ccccc1Cl,0
pos_4184,C1=CCC2=C3C(=NC2=C1)CCN[C@H]3Cc1ccccc1,0
pos_4185,CC[C@H]1C(=O)NC(=O)[C@@]1(C)c1ccccc1,0
pos_4187,C[C@H]1NC(=O)CO[C@H]1c1ccccc1,0
pos_4189,CCNC1=NC(=O)[C@H](c2ccccc2)O1,0
pos_4190,CC(C)(O)C[C@@](C)(O)c1ccc(Cl)cc1,0
pos_4193,CC(C)(C)NC[C@H](O)c1ccccc1F,0
pos_4194,CS(=O)(=O)c1ccc([C@H](O)[C@@H](CF)NC(=O)C(Cl)Cl)cc1,0
pos_4196,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@H]1C[C@H]1[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]12C,0
pos_4198,COc1ccc(S(N)(=O)=O)cc1C(=O)NC[C@H]1CCCN1Cc1ccc(F)cc1,0
pos_4199,CC1(C)O[C@H]2C[C@H]3[C@H]4C[C@H](F)C5=CC(=O)C=C[C@@]5(C)[C@@]4(Cl)[C@H](Cl)C[C@@]3(C)[C@]2(C(=O)CO)O1,0
pos_4202,C[C@@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)CC[C@]43C)[C@H]1CC[C@@]2(O)C(=O)CO,0
pos_4203,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,0
pos_4205,COC(OC)C(=O)[C@@]12OC(C)(C)O[C@H]1C[C@H]1[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]12C,0
pos_4206,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@H]1C[C@H]1[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]12C,0
pos_4207,CCCCOC(=O)C(=O)[C@H]1[C@H](C)C[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@@]12C,0
pos_4208,CCCCCC(=O)OCC(=O)[C@H]1[C@H](C)C[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@@]12C,0
pos_4210,CC(=O)O[C@@]1(C(C)=O)CC[C@@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@]3(F)[C@@H](O)C[C@@]21C,0
pos_4219,O=C1CN2CCO[C@@]2(c2ccccc2F)c2cc(Cl)ccc2N1CCO,0
pos_4220,CN1C(=O)[C@H](O)N=C(c2ccccc2F)c2cc(Cl)ccc21,0
pos_4221,C[C@H]1C[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@@]2(C)[C@@]1(O)C(=O)SCF,0
pos_4222,CCC(=O)O[C@@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,0
pos_4224,CCOC(=O)c1cncn1[C@H](C)c1ccc(F)cc1,0
pos_4225,O[C@@H](CCCN1CCc2c(c3cc(F)ccc3n2-c2ccc(F)cc2)C1)c1ccc(F)cc1,0
pos_4226,CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,0
pos_4227,COCCCC/C(=N/OCCN)c1ccc(C(F)(F)F)cc1,0
pos_4230,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@H]1C[C@H]1[C@H]3CC(C=O)=C4C=C(OCCCl)CC[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]12C,0
pos_4233,C[C@H]1O[C@H]1P(=O)(O)O,0
pos_4237,O=C1OCC[C@@H]1C1(O)CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0
pos_4238,CC(=C(CCO)SSC[C@H]1CCCO1)N(C=O)Cc1cnc(C)nc1N,0
pos_4240,CC(=O)[C@H]1CC[C@H]2[C@H]3CC[C@H]4C[C@@](C)(O)CC[C@@]4(C)[C@H]3CC[C@@]12C,0
pos_4242,CC[C@@]12CCN(CC3CC3)[C@@H](Cc3ccc(O)cc31)C2(C)C,0
pos_4246,COc1cc2c3c(c1O)C1(C=CC(=O)C=C1)C[C@@H]3N(C)CC2,0
pos_4247,CC1(C)O[C@H]2C[C@H]3[C@H]4CCC5=CC(=O)CC[C@@]5(C)[C@@]4(F)[C@H](O)C[C@@]3(C)[C@]2(C(=O)CCl)O1,0
pos_4248,C[C@H]1C[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(Cl)[C@H](F)C[C@@]2(C)[C@H]1C(=O)CO,0
pos_4251,CC(=O)OCC(=O)[C@]1(OC(C)=O)CC[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C(Br)=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,0
pos_4252,FC(F)(F)[C@@H](Cl)Br,0
pos_4253,O=C1CN2CCO[C@@]2(c2ccccc2F)c2cc(Br)ccc2N1,0
pos_4254,CC(=O)Oc1ccc2c3c1O[C@H]1[C@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]341,0
pos_4255,CCCCC[C@H](N)C(O)(c1ccccc1)c1ccccc1,0
pos_4256,CN1[C@H]2CC[C@H]1CC(OC(=O)[C@H](O)c1ccccc1)C2,0
pos_4258,CC[C@@](C)(O)[C@H]1C[C@]23C=C[C@@]1(OC)[C@H]1Oc4c(OC)ccc5c4[C@@]12CCN(CC1CC1)[C@@H]3C5,0
pos_4259,CC(C)(CO)[C@H](O)C(=O)NCCCC(=O)O,0
pos_4260,CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,0
pos_4261,CCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,0
pos_4262,C[C@@]12CCC(=O)C=C1CC[C@@H]1[C@H]2[C@@H](O)C[C@@]2(C)[C@@H]1CC[C@@]2(O)C(=O)COC(=O)CCC1CCCC1,0
pos_4263,C[C@@]12CCC(=O)C=C1CC[C@@H]1[C@H]2[C@@H](O)C[C@@]2(C)[C@@H]1CC[C@@]2(O)C(=O)COC(=O)CCC(=O)O,0
pos_4264,CCCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,0
pos_4265,CN1CC[C@@]23c4c5ccc(O)c4O[C@H]2[C@H](O)CC[C@@]3(O)[C@H]1C5,0
pos_4267,CC[C@@](Br)(C(N)=O)C(C)C,0
pos_4269,Cc1cccc(O[C@H]2CCNC[C@@H]2O)c1C,0
pos_4275,CN[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,0
pos_4276,C1=Cc2cccc(OC[C@@H]3CNCCO3)c2C1,0
pos_4278,CN(C)CC[C@]1(c2ccccc2)C=Cc2ccccc21,0
pos_4282,C[C@@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]43C)[C@H]1CC[C@@]2(O)C(=O)CO,0
pos_4283,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,0
pos_4284,CCC[C@H]1O[C@H]2C[C@H]3[C@H]4C[C@H](F)C5=CC(=O)C=C[C@@]5(C)[C@@]4(F)[C@H](O)C[C@@]3(C)[C@]2(C(=O)O[C@H](C)OC(=O)OCC)O1,0
pos_4285,C=C[C@@H]1CNCC[C@@H]1CCCc1ccnc2ccc(OC)cc12,0
pos_4286,CN[C@]1(c2ccccc2Cl)CCCCC1=O,0
pos_4287,C[C@H]1[C@@H]2C(=O)c3ccc(O)cc3[C@]1(C)CCN2CC1CC1,0
pos_4290,C[C@@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0
pos_4295,O=C(CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13)c1ccccc1,0
pos_4297,CCN(CC)C(=O)N[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@@H]2N(C)C1,0
pos_4302,COc1ccc(Cl)c2c1CCC[C@H]2N(C)C,0
pos_4303,O=C1Nc2ccc(Cl)nc2C(c2ccccc2Cl)=N[C@@H]1O,0
pos_4306,CN1C(=O)[C@H](O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,0
pos_4308,O=C1C[C@H]2c3cc(Cl)ccc3O[C@]3(CCNC[C@@H]23)N1,0
pos_4310,COC1=CC(=O)O[C@H]1[C@H](O)c1ccccc1Cl,0
pos_4311,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,0
pos_4313,CN1c2cc(F)ccc2C(c2ccccc2)=NC[C@H]1CNC(=O)c1ccoc1,0
pos_4314,O[C@@]1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,0
pos_4315,CN1CCN(CC(=O)[C@@]2(O)CC[C@H]3[C@H]4CCC5=CC(=O)C=C[C@@]5(C)[C@H]4[C@H](O)C[C@]32C)CC1,0
pos_4316,C[C@@H](NN)c1ccccc1,0
pos_4317,CC[C@H](C)C(C)(COC(N)=O)COC(N)=O,0
pos_4319,C[C@H]1N=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2NC1=O,0
pos_4321,CNC(=O)N[C@H](O)C(Cl)(Cl)Cl,0
pos_4322,CCCC(=O)OCC(=O)[C@@]1(OC(=O)CCC)[C@H](C)C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(Cl)[C@H](Cl)C[C@]21C,0
pos_4324,C[C@H]1C[C@H]2[C@H]3CC[C@@H](C(=O)O)[C@@]3(C)C[C@H](O)[C@H]2[C@@]2(C)CCC(=O)C=C12,0
pos_4328,C[C@@]12C[C@H]3CC(N)(C1)C[C@](C)(C3)C2,0
pos_4329,COc1ccccc1OC[C@H]1CNC(=O)O1,0
pos_4330,COc1ccc2c(c1)[C@](O)(CCCN(C)C)c1ccccc1S2,0
pos_4331,c1ccc2c(c1)Sc1ccccc1N2C[C@@H]1CN2CCC1CC2,0
pos_4332,CN1CCCC[C@H]1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,0
pos_4333,CN1C[C@H](NS(=O)(=O)N(C)C)C[C@H]2c3cccc4c3c(cn4C)C[C@H]21,0
pos_4335,CC(C)(O)[C@@](C)(O)c1cccc(Cl)c1,0
pos_4336,CN[C@H](C)Cc1ccccc1,0
pos_4339,CCC[C@H](C)C1(CCSC)C(=O)NC(=S)NC1=O,0
pos_4340,C=CC[C@]1([C@@H](C)C#CCC)C(=O)NC(=O)N(C)C1=O,0
pos_4342,CC1=CC[C@H]2[C@H]3Cc4ccc(O)c5c4[C@]2(CN3C)[C@H]1O5,0
pos_4343,CN1CC[C@@]23c4c5ccc(O)c4O[C@H]2[C@@](C)(O)CC[C@H]3[C@H]1C5,0
pos_4344,C#C[C@](C)(O)CC,0
pos_4345,C[C@H]1C[C@H]2[C@H]3CC[C@@](O)(C(=O)COC(=O)CCC(=O)O)[C@@]3(C)C[C@H](O)[C@H]2[C@@]2(C)C=CC(=O)C=C12,0
pos_4349,CN1CC[C@@]23c4c5ccc(O)c4O[C@@]2(C)C(=O)CC[C@H]3[C@H]1C5,0
pos_4350,COC(=O)[C@H]1[C@@H](OC)[C@@H](OC)C[C@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@H]21,0
pos_4354,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@@H](CC[C@H]3C[C@H](O)CC(=O)O3)[C@H]21,0
pos_4355,C[C@H]1CO[C@@]2(c3ccccc3Cl)c3cc(Cl)ccc3NC(=O)CN12,0
pos_4358,Clc1ccc(CO[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0
pos_4363,CCO[C@H]1C[C@@]2(C)[C@@H](CC[C@@H]3[C@H]2[C@H](N(C)C)C[C@]2(C)[C@H](C(C)=O)CC[C@H]32)C[C@@H]1O,0
pos_4364,CN1[C@H]2CC[C@H]1CC(NC(=O)c1cn(C3CCCCC3)c3ccccc3c1=O)C2,0
pos_4365,CN1CCN2c3ncccc3Cc3ccccc3[C@H]2C1,0
pos_4368,C[C@H]1C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(Cl)[C@H](O)C[C@@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,0
pos_4371,CN1CC[C@@]23c4c5ccc(O)c4O[C@H]2[C@H](O)C=C[C@H]3[C@H]1C5,0
pos_4372,C[C@]1(c2ccccc2)CC(=O)N(CN2CCOCC2)C1=O,0
pos_4373,O=C1N[C@@H]2CCCCN2C12CCN(CCCN1c3ccccc3CCc3ccc(Cl)cc31)CC2,0
pos_4375,CNC(=O)O[C@H]1OC(=O)[C@H]2[C@@H]3C=C[C@H](C3)[C@H]21,0
pos_4377,CCCCCCCCCCCCCC(=O)O[C@H]1C=C[C@H]2[C@H]3Cc4ccc(OCc5ccccc5)c5c4[C@]2(CCN3C)[C@@H]1O5,0
pos_4378,CCCCC[C@H](C)[C@H](C)c1cc(OC(=O)CCCN2CCCCCC2)c2c(c1)OC(C)(C)C1=C2C[C@H](C)CC1,0
pos_4379,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@H]1CCC(=O)C[C@@H]21,0
pos_4381,C[C@@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]43C)[C@H]1C[C@H]1Cc3ccccc3C[C@]12C(=O)CO,0
pos_4382,Oc1ccc2c3c1O[C@@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@@]314,0
pos_4383,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@]2(CCN3CC2CC2)[C@H]1O5,0
pos_4384,CC(C)=CCN1CC[C@@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,0
pos_4385,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@]2(CCN3CC2CC2)[C@H]1O5,0
pos_4388,C[C@@H](Oc1cccc2ccccc12)C(N)=NO,0
pos_4393,C[C@@H](CCN1CCN(c2ccc(F)cc2)CC1)NC(=O)c1cccnc1,0
pos_4394,C/C=C/[C@@H]1O[C@@]2(C(=O)COC(=O)c3ccncc3)CC[C@@]3(O1)[C@@H]1CCC4=CC(=O)CC[C@@]4(C)[C@H]1[C@@H](O)C[C@]23C,0
pos_4395,CN1CC[C@@]23c4c5ccc(OC(=O)c6cccnc6)c4O[C@H]2[C@H](OC(=O)c2cccnc2)C=C[C@H]3[C@H]1C5,0
pos_4401,CC[C@H](C)[C@@](C)(COC(N)=O)COC(=O)NC(C)C,0
pos_4402,CNCC[C@@H](Oc1ccccc1OC)c1ccccc1,0
pos_4404,C#C[C@]1(O)CC[C@H]2[C@H]3CCC4=Cc5c(cnn5-c5ccc(F)cc5)C[C@@]4(C)[C@@H]3CC[C@@]21C,0
pos_4406,CN1Cc2c(N)cccc2[C@H](c2ccccc2)C1,0
pos_4410,Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)NCC3,0
pos_4411,Oc1ccc2c3c1O[C@@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)NCC[C@@]314,0
pos_4414,COc1ccc2c(c1OC)C(=O)O[C@H]2[C@@H]1c2c(cc3c(c2OC)OCO3)CCN1C,0
pos_4416,Clc1ccc2c(c1)/C(=C\[C@H]1CN3CCC1CC3)c1ccccc1S2,0
pos_4419,CCCCCC[C@H](C)NN,0
pos_4420,CNCC/C=C1/c2ccccc2[C@H]2C[C@H]2c2ccccc21,0
pos_4421,O=C(CN1CC[C@H](c2ccc(F)cc2)[C@H](COc2ccc3c(c2)OCO3)C1)c1ccc(F)cc1,0
pos_4422,Cc1ncc([N+](=O)[O-])n1C[C@H](O)CCl,0
pos_4423,CC(C)N1CCO[C@H](c2cccc(C(F)(F)F)c2)C1,0
pos_4424,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=N[C@@H]1O,0
pos_4426,C[C@@H](Cc1ccccc1)[N@@+](C)([O-])Cc1ccccc1,0
pos_4428,NC(=O)CN1C[C@H](O)CC1=O,0
pos_4429,C[C@@]12C=CC(=O)[C@H]1C(=O)CC[C@@H]1[C@H]2[C@@H](O)C[C@@]2(C)[C@@H]1CC[C@@]2(O)C(=O)CO,0
pos_4430,N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O,0
pos_4432,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@@]314,0
pos_4433,CN1CC[C@@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,0
pos_4434,CC(C)CCC(=O)C[C@@H]1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1,0
pos_4436,COc1ccc(N2C[C@@H](CN3CCC(O)(c4ccc5c(c4)OCO5)CC3)OC2=O)cc1,0
pos_4437,Nc1cc(OCC2CC2)c(C(=O)N[C@H]2CN3CCC2CC3)cc1Cl,0
pos_4439,C[C@H]1O[C@H](C)O[C@@H](C)O1,0
pos_4440,CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,0
pos_4442,Fc1ccc([C@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,0
pos_4443,O=C(C[C@@H]1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1)N1CCC2(CC1)OCCO2,0
